Run,Age,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Genotype,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,sex,source_name,SRA Study,Strain,Tissue
SRR19123213,20 months,RNA-Seq,300,38230566900,PRJNA835826,SAMN28115607,12378386602,"MEDICINE/CARDIOLOGY, UNIVERSITY OF COLORADO",public,"fastq,run.zq,sra","s3,gs,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX15190883,WT,Illumina NovaSeq 6000,GSM6113471,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2022-09-20T00:00:00Z,2022-05-06T15:48:00Z,1,GSM6113471,male,Heart,SRP373977,C57BL/6J,Heart
SRR19123214,20 months,RNA-Seq,300,34810203600,PRJNA835826,SAMN28115608,11242927018,"MEDICINE/CARDIOLOGY, UNIVERSITY OF COLORADO",public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX15190882,WT,Illumina NovaSeq 6000,GSM6113470,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2022-09-20T00:00:00Z,2022-05-06T15:48:00Z,1,GSM6113470,male,Heart,SRP373977,C57BL/6J,Heart
SRR19123215,20 months,RNA-Seq,300,32331300900,PRJNA835826,SAMN28115609,10431939530,"MEDICINE/CARDIOLOGY, UNIVERSITY OF COLORADO",public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX15190881,WT,Illumina NovaSeq 6000,GSM6113469,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2022-09-20T00:00:00Z,2022-05-06T15:23:00Z,1,GSM6113469,male,Heart,SRP373977,C57BL/6J,Heart
SRR19123216,20 months,RNA-Seq,300,33372000600,PRJNA835826,SAMN28115610,10775418950,"MEDICINE/CARDIOLOGY, UNIVERSITY OF COLORADO",public,"run.zq,fastq,sra","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1",SRX15190880,WT,Illumina NovaSeq 6000,GSM6113468,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2022-09-20T00:00:00Z,2022-05-06T15:21:00Z,1,GSM6113468,female,Heart,SRP373977,C57BL/6J,Heart
SRR19123217,20 months,RNA-Seq,300,34895593800,PRJNA835826,SAMN28115611,11234962381,"MEDICINE/CARDIOLOGY, UNIVERSITY OF COLORADO",public,"run.zq,fastq,sra","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public",SRX15190879,WT,Illumina NovaSeq 6000,GSM6113467,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2022-09-20T00:00:00Z,2022-05-06T15:39:00Z,1,GSM6113467,female,Heart,SRP373977,C57BL/6J,Heart
SRR19123218,20 months,RNA-Seq,300,45458466300,PRJNA835826,SAMN28115612,14646587977,"MEDICINE/CARDIOLOGY, UNIVERSITY OF COLORADO",public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX15190878,WT,Illumina NovaSeq 6000,GSM6113466,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2022-09-20T00:00:00Z,2022-05-06T16:11:00Z,1,GSM6113466,female,Heart,SRP373977,C57BL/6J,Heart
SRR19123219,4 months,RNA-Seq,300,40991661600,PRJNA835826,SAMN28115613,13271315388,"MEDICINE/CARDIOLOGY, UNIVERSITY OF COLORADO",public,"sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX15190877,WT,Illumina NovaSeq 6000,GSM6113465,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2022-09-20T00:00:00Z,2022-05-06T15:56:00Z,1,GSM6113465,male,Heart,SRP373977,C57BL/6J,Heart
SRR19123220,4 months,RNA-Seq,300,46066018500,PRJNA835826,SAMN28115614,14805884003,"MEDICINE/CARDIOLOGY, UNIVERSITY OF COLORADO",public,"run.zq,fastq,sra","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX15190876,WT,Illumina NovaSeq 6000,GSM6113464,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2022-09-20T00:00:00Z,2022-05-06T16:14:00Z,1,GSM6113464,male,Heart,SRP373977,C57BL/6J,Heart
SRR19123221,4 months,RNA-Seq,300,37358506500,PRJNA835826,SAMN28115615,12024071807,"MEDICINE/CARDIOLOGY, UNIVERSITY OF COLORADO",public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX15190875,WT,Illumina NovaSeq 6000,GSM6113463,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2022-09-20T00:00:00Z,2022-05-06T15:53:00Z,1,GSM6113463,male,Heart,SRP373977,C57BL/6J,Heart
SRR19123222,4 months,RNA-Seq,300,35184522000,PRJNA835826,SAMN28115616,11260651410,"MEDICINE/CARDIOLOGY, UNIVERSITY OF COLORADO",public,"run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX15190874,WT,Illumina NovaSeq 6000,GSM6113462,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2022-09-20T00:00:00Z,2022-05-06T15:15:00Z,1,GSM6113462,female,Heart,SRP373977,C57BL/6J,Heart
SRR19123223,4 months,RNA-Seq,300,33612192000,PRJNA835826,SAMN28115617,10913067189,"MEDICINE/CARDIOLOGY, UNIVERSITY OF COLORADO",public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX15190873,WT,Illumina NovaSeq 6000,GSM6113461,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2022-09-20T00:00:00Z,2022-05-06T15:52:00Z,1,GSM6113461,female,Heart,SRP373977,C57BL/6J,Heart
SRR19123224,4 months,RNA-Seq,300,28505181600,PRJNA835826,SAMN28115618,9193491194,"MEDICINE/CARDIOLOGY, UNIVERSITY OF COLORADO",public,"run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX15190872,WT,Illumina NovaSeq 6000,GSM6113460,PAIRED,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2022-09-20T00:00:00Z,2022-05-06T15:40:00Z,1,GSM6113460,female,Heart,SRP373977,C57BL/6J,Heart
